category_id,category_name,subcategory_name,product_id,product_name,suggested_unit,scraped_price,original_price,price_unit,scraped_product_name,price_status,source_name,source_url,source_date,price_notes
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-face-scrub,Face scrub,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-cleanser,Cleanser,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-toner,Toner,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-serum,Serum,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-face-mask,Face mask,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-under-eye-cream,Under eye cream,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-acne-cream,Acne cream,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-fairness-cream,Fairness cream,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-rose-water,Rose water,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Skin care,prod-multani-mitti,Multani mitti,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-bath-sponge,Bath sponge,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-loofah,Loofah,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-bath-brush,Bath brush,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-pumice-stone,Pumice stone,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-nail-brush,Nail brush,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-bath-towel,Bath towel,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-hand-towel,Hand towel,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-face-towel,Face towel,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-bath-mat,Bath mat,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-soap-case,Soap case,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-travel-soap-box,Travel soap box,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Bath accessories,prod-shower-cap,Shower cap,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-cotton-buds,Cotton buds,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-cotton-pads,Cotton pads,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-wet-wipes,Wet wipes,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-pocket-tissue,Pocket tissue,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-hand-sanitizer,Hand sanitizer,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-antibacterial-soap,Antibacterial soap,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-foot-powder,Foot powder,kg,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-prickly-heat-powder,Prickly heat powder,kg,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-mosquito-bite-cream,Mosquito bite cream,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-bath-body-and-personal-care,"Bath, Body & Personal Care",Daily hygiene,prod-after-bath-oil,After bath oil,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-shampoo,Shampoo,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-conditioner,Conditioner,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-coconut-hair-oil,Coconut hair oil,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-oil,Hair oil,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-herbal-hair-oil,Herbal hair oil,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-almond-hair-oil,Almond hair oil,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-serum,Hair serum,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-cream,Hair cream,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-gel,Hair gel,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-wax,Hair wax,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-spray,Hair spray,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-anti-dandruff-shampoo,Anti dandruff shampoo,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-henna-powder,Henna powder,kg,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-color,Hair color,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-dye,Hair dye,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-mask,Hair mask,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-hair-spa-cream,Hair spa cream,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Hair care,prod-leave-in-conditioner,Leave in conditioner,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-comb,Comb,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-brush,Hair brush,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-clip,Hair clip,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-band,Hair band,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-pin,Hair pin,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-rubber-band,Rubber band,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-roller,Hair roller,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-hair-dryer,Hair dryer,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-trimmer,Trimmer,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-nail-cutter,Nail cutter,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-nail-file,Nail file,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-tweezers,Tweezers,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-makeup-brush,Makeup brush,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Grooming tools,prod-mirror,Mirror,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-kajal,Kajal,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-eyeliner,Eyeliner,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-mascara,Mascara,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-lipstick,Lipstick,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-lip-gloss,Lip gloss,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-nail-polish,Nail polish,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-nail-polish-remover,Nail polish remover,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-foundation,Foundation,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-compact-powder,Compact powder,kg,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-makeup-remover,Makeup remover,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-bindi,Bindi,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-sindoor,Sindoor,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-hair-beauty-and-grooming,"Hair, Beauty & Grooming",Beauty basics,prod-mehndi-cone,Mehndi cone,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-toothpaste,Toothpaste,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-toothbrush,Toothbrush,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-mouthwash,Mouthwash,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-dental-floss,Dental floss,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-tongue-cleaner,Tongue cleaner,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-tooth-powder,Tooth powder,kg,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-sensitive-toothpaste,Sensitive toothpaste,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-oral-care-shaving-and-hygiene-kids-toothpaste,Kids toothpaste,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-oral-care-shaving-and-hygiene-kids-toothbrush,Kids toothbrush,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-denture-cleaner,Denture cleaner,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-gum-care-gel,Gum care gel,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Oral care,prod-interdental-brush,Interdental brush,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-shaving-cream,Shaving cream,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-shaving-foam,Shaving foam,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-razor,Razor,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-razor-blade,Razor blade,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-after-shave-lotion,After shave lotion,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-beard-oil,Beard oil,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-beard-wash,Beard wash,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-beard-comb,Beard comb,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-shaving-brush,Shaving brush,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Shaving,prod-disposable-razor,Disposable razor,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-hand-sanitizer,Hand sanitizer,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-face-tissue,Face tissue,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-wet-wipes,Wet wipes,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-pocket-tissue,Pocket tissue,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-cotton-roll,Cotton roll,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-cotton-pads,Cotton pads,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-ear-buds,Ear buds,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-oral-care-shaving-and-hygiene-nail-cutter,Nail cutter,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-foot-file,Foot file,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-personal-hygiene-spray,Personal hygiene spray,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-antiseptic-soap,Antiseptic soap,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-disposable-towel,Disposable towel,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-oral-care-shaving-and-hygiene,"Oral Care, Shaving & Hygiene",Hygiene basics,prod-travel-hygiene-kit,Travel hygiene kit,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-sanitary-pads,Sanitary pads,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-cotton-sanitary-pads,Cotton sanitary pads,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-overnight-sanitary-pads,Overnight sanitary pads,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-panty-liners,Panty liners,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-menstrual-cup,Menstrual cup,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-tampons,Tampons,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-period-pain-patch,Period pain patch,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-sanitary-disposal-bags,Sanitary disposal bags,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-intimate-wipes,Intimate wipes,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Menstrual care,prod-reusable-cloth-pads,Reusable cloth pads,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-intimate-wash,Intimate wash,bottle,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-maternity-pads,Maternity pads,piece,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-breast-pads,Breast pads,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
cat-women-s-hygiene-and-wellness,Women's Hygiene & Wellness,Wellness and care,prod-pregnancy-test-kit,Pregnancy test kit,pack,,,,,shop_survey_required,,,,No public Koyilandy-area item price found; needs Extra/Reliance/local shop survey or POS export.
